id_jeu,titre_jeu,References,auteurs,date_parution_debut,date_parution_fin,information_date,version,nombre_joueurs,age_min,mots_cles,num_boite,localisation_cnj,mecanisme1,mecanisme2,mecanisme3,collection_origine,etat,code_barre
8804.0,Foret Enchantee (La),TACTIC FRANCE / ,,2009.0,2010.0,,,2-6,5,"Fantastique Potion Magique Animaux,",1101.0,Fantastique 3,,,,,,
3617.0,Atmosfear 3 (Anne De Chanteraine),TILSIT éditions / ,,1993.0,,Boite,,2-6,10,"Cassette Vidéo, Fantastique, Horreur",1102.0,Fantastique 2,,,,,,
6955.0,Veilingmeesters Van Amsterdam (De),Touchstone Television(Licence) / M6 Interactions(Editeur - Distributeur) / ,,1999.0,,Boite,,3-5,16,,1102.0,Univers 2,,,,,,
5511.0,Lowenherz,ODDES (association)(Editeur - Distributeur) / ,,1997.0,,Boite,,2-4,8,"Angleterre, Chevaliers",1102.0,Univers 2,,,,,,
1159.0,Hermagor,CINE QUA NON / ,"YANNE Jean, TOPIN Tito (auteur) /",2009.0,,Boite,,2-5,,,1102.0,Hf 1,,,,,,
4740.0,Entdecker,RN7 PRODUCTIONS / ,MELIKIAN C. Vanick (auteur) / GOACO Lou (illustration),1996.0,,Boite,,2-4,8,"Decouverte, Voyage, Îles",1102.0,Univers 2,,,,,,
7348.0,Die Saulen Von Venedig,FUN CONNECTION(Editeur - Distributeur) / ,,2006.0,,Boite,,2-6,14,Construction Ponts Venise Italie,1102.0,Univers 2,,,,,,
5572.0,Manilla,ILOT 307 / ,"DESGAGNÉS Frank, ST-JEAN Yves (auteur) /",2005.0,,Boite,,3-5,16,,1102.0,Univers 2,,,,,,
71.0,Cache Cache (Jumbo),JUMBO International / ,"VAN SCHAIK Arthur, VAN DER ZANDE Paul (auteur) /",1985.0,,Boite,,2-4,,Chateaux,1103.0,Univ Moyen Age,,,,,,
,Konig Von Siam,HABOURDIN International / ,"SELLERS Paul, LACLOS Liliane (Auteur) /",2007.0,,Boite,,2-4,,,1103.0,,,,,,,
6195.0,Rahan,AEVA / ,RAGUÉNÈS Albert (auteur) /,1978.0,,Boite,,2-4,,,1103.0,Droits Derives Pb 2,,,,,,
9860.0,Mammboo,Kaiser Aluminum & Chemical Corporation / ,"HELMER Olaf (Dr.), GORDON T. J. (auteur) / GOLDSMITH Hans (Dr.) (développement)",2011.0,,Boite,,3-6,,,1103.0,Expo Cnj,,,,,,
4394.0,Cross City Oder Rauchende Socken,DUCALE / ,,1996.0,,1996 Hermes Spiele - 1991 Jojo Spiele Rudolf Ehm,,3-6,12,,1103.0,Farwest,,,,,,
6330.0,Ruee Vers L'Or (La) Ravensburger,JOY / ,"SOLNESS Jacques, BUCHEZ J. C. (auteur) /",1988.0,,Boite,,3-6,10,,1103.0,Far West,,,,,,
4555.0,Dinosaurus,JOY / ,"SOLNESS Jacques, BELLEMARE Pierre (auteur) /",1993.0,,Boite,,2-4,10,"Animaux, Dinosaures, Prehistoire",1103.0,Prehistoire,,,,,,
10827.0,Carson City,SCHMIDT France / ,,2009.0,,Boite,,2-5,10,,1103.0,,,,,,,
10828.0,Carson City Horses Et Heroes,Milton Bradley (éditeur),,2015.0,,Boite,,2-6,8,,1103.0,,,,,,,
10829.0,Carson City Gold Et Guns,MB France / ,"ROULAND Jacques, TCHERNIA Pierre (d'après) /",2012.0,,Boite,,2-6,10,,1103.0,,,,,,,
9380.0,Pony Express (Funforge),CAPIEPA(Editeur) / ,,2009.0,,Boite,,3-5,8,,1103.0,Far West,,,,,,
10040.0,Dice Town,Milton Bradley Company(Editeur - Distributeur) / Paramount(Licence) / ,,2009.0,,Boite,,2-5,8,,1103.0,Carton 8,,,,,,
6463.0,Bounty Hunter - Shootout At The Saloon,Milton Bradley Company(Editeur - Distributeur) / ,,1982.0,,Boite,,2,8,,1103.0,Farwest Pb,,,,,,
401.0,Routard (Le Jeu Du) (Dujardin),LUDODELIRE (Editeur) / ,"MATHIEU Gérard, DELFANTI Gérard, TRIGAUX (Auteur) /",1989.0,,Estimation D'Après Chiffres Air Havas Donnés Pour,,2-4,12,"Connaissances, Droit Derive, Transports, Voyage",1104.0,Connaissance 2,,,,,,
3413.0,A Nous De Jouer,MIRO COMPANY(Editeur) / John Waddingtons Ltd(Licence) / ,,1993.0,,Boite,,2-6- en équipes,8,"Culture Generale, Droit, Metiers, Vie Pratique",1104.0,Connaissance 2,,,,,,
,Times,CAPIEPA(Editeur) / ,,1992.0,,Boite,,2-5,,,1104.0,,,,,,,
187.0,Enigmo (Ravensburger),FAMILY GAMES(Editeur) / ,,1999.0,,"Boite : 1999 Ravensburger, 1997 Haim Shafir",,2-4,,"Lettres, Mots, Déduction",1104.0,Cl Lettres 2,,,,,,
1285.0,Rattlesnake City,Sandra Moreira Editions / ,"MOREIRA Sandra, MOREIRA Pascal (auteur·e) /",2007.0,,,,2-6,,,1104.0,Far West,,,,,,
177.0,Electro Junior 3-6,TILSIT éditions / ,COCHARD David (illustration) /,1969.0,,Boite,,1-4,12,Connaissances,1104.0,Connaissance 2,,,,,,
462.0,Lingo Foly'S,TILSIT éditions / ,GIL Georges (auteur) /,1992.0,,Boite,,2-4 en équipes,10,"Connaissances, Langues (Apprentissage)",1104.0,Connaissance À Ranger,,,,,,
5386.0,Kim Bac,TILSIT éditions / ,MASSON Thierry (illustration),,,,,2-4,10,"Asie, Tresors",1105.0,Univers 1,,,,,,
5441.0,Leonardo Da Vinci,TILSIT éditions / ,,2006.0,,Boite,,2-5,10,"Inventions, Léonard De Vinci, Italie",1105.0,Univers 1,,,,,,
6783.0,Totem (Queen Games),CAPIEPA / ,VERNES Jean-René (auteur) /,1995.0,,Boite,,2-4,,Afrique Village Vq,1105.0,Univers 1,,,,,,
5544.0,Maharaja (Phalanx),TILSIT éditions(Editeur) / MGM(Licence) / ,JACOBÉE Didier (Auteur) /,2004.0,,Boite,,2-5,10,"Inde, Construction, Palais",1105.0,Univers 1,,,,,,
3691.0,Azteca,TILSIT éditions / ,,1998.0,,Boite,,,12,"Amerindiens, Amerique Du Sud / Centrale",1105.0,Univers 1,,,,,,
9372.0,Geants De L'Ile De Paques (Les),TILSIT éditions(Editeur) / ,,2008.0,,Boite,,3-5,10,,1105.0,Univers 1,,,,,,
3460.0,Africa 1880,WINNING MOVES (France)(Editeur - Distributeur) / ,MILLER Terry (Auteur) /,1997.0,,Boite,,3-6,12,"Afrique, Colonisation / Colonies, Histoire",1105.0,Univers 1,,,,,,
7247.0,Machi,CIRKENSES / ,,2008.0,,Boite,,3-5,,Asie Japon Moyen Age Pouvoir,,Univers 1,,,,,,
4365.0,Crazy Basket,MB France / ,,1999.0,,Boite,,1-2,,,1106.0,"Sp 5 Balles,Ballons,Boules",,,,,,
7238.0,Paintcheck,Lucien GOMEZ (auto-édition) / ,GOMEZ Lucien (auteur) /,2003.0,,Boite,,2,10,Sports Loisirs Paintball,1106.0,Sport,,,,,,
4481.0,Dent Pour Dent,Kenner Parker France / ,,1997.0,,Boite,,2-5,15,"Boxe, Famille, Sports, Sports De Combat",1106.0,Sp 8 Sports Combat,,,,,,
4664.0,Dynaski,SCHMIDT / ,,1976.0,,Boite,,2-4,4,"Sports D Hiver, Ski",1106.0,Sports,,,,,,
163.0,Dragster,Play Bac (éditeur),,1976.0,,,,2,,,1106.0,Sports 8,,,,,,
584.0,Monsieur Sport (Athlétisme),Paris Q.I. Sarl / ,,1977.0,,Boite,,2-6,10,,1106.0,Sp 7 Jx Olymp Et Divers,,,,,,
6690.0,Test Match,TACTIC FRANCE / ,,1955.0,,Notice,,2,10,,1106.0,418,,,,,,
7651.0,Senji,DUJARDIN International / ,TARRADE Jean (auteur),2008.0,,Boite,,3-6,,Japon Médiéval,1107.0,Univers 3,,,,,,
7354.0,Salamanca,FUN CONNECTION / ,,2006.0,,Boite,,2-5,9,Espagne Développement Pouvoir,1107.0,Univers 2,,,,,,
10249.0,Relic Runner,Ville de Saint Denis (France) / ,,2013.0,,Boite,,2-5,5,,1107.0,Univers 4,,,,,,
1250.0,Kingsburg,BRAND X Games(Editeur - Distributeur) / ,,2007.0,,Boite,,2-5,18,,1107.0,Moyen Âge,,,,,,
10150.0,Archipelago,Fernand NATHAN(Editeur - Distributeur) / ,Michel De DECKER(Collaboration) / André CASTELOT(Développement) /,2013.0,,Boite,,2-5,10,,1107.0,Univers 4,,,,,,
9363.0,Redoutables Vikings Le Butin,NATHAN(Editeur) / ,FINGER Michèle (Auteur) /,2009.0,,Boite,,2-5,10,,1107.0,Univers 3,,,,,,
10372.0,Madame Ching,MAKO / Seven Towns / ,,2013.0,,Boite,,2-4,8,,1107.0,Univers 4,,,,,,
10369.0,Lewis & Clarke,STRATEGE / ,,2013.0,,Boite,,1-5,10,,1107.0,Univers 4,,,,,,
393.0,Mots Croises (Jeu Des) (Boîte Blanche) (Jeu),FERRIOT(Editeur - Distributeur) / ,,1967.0,,Estimation,,2-4,,Mots Croises,1099.0,,,,,,,
,Jeu Du Dictionnaire,POWER GAMES(Marque) / LANSAY(Editeur) / FR3(Licence) / RIFF INTERNATIONAL PRODUCTION(Licence) / ,,1992.0,,Boite,,3-6,8,,1100.0,,,,,,,
4581.0,Dixit (Brisach),ASMODEE(Editeur - Distributeur) / M6 Interactions(Editeur) / Itv Global Entertainment(Licence) / ,BERNARD Pascal (Auteur) / RIOT Antoine (illustration) /,1989.0,,Boite,,2-4,8,"Lettres, Mots",1100.0,Cl Lettres 1,,,,,,
646.0,Optimots (Volumetrix),"Interlude  - Cocktail games, Ystari (Editeur) / ","ALBERTARELLI Spartaco, PRETTE Elena, FULVI Marianna, ZUCCA Angelo (Auteur) /",1974.0,,,,2-6,10,"Lettres, Mots",1100.0,Cl Lettres 3 Expo,,,,,,
690.0,Pendu (Le) 88,HASBRO / ,,1988.0,,Boite,,2,8,,1100.0,Cl Lettres 3 Expo,,,,,,
10787.0,Fantômes De Minuits (Les),MATTEL(Editeur - Distributeur) / Michael Kohner Corporation(Licence) / ,MAIR David (Auteur) /,1994.0,,Boite,,2-6,8,,1108.0,Fantastique,,,,,,
9504.0,Piratissimo,JEUX NATHAN / France 2 / ,,2006.0,,Boite,,2-4,8,,1108.0,Mer 2,,,,,,
10373.0,Fantômes Contre Fantômes (Asmodee),Moët & Chandon (éditeur) / ,,2011.0,,Boite,,2,,,1108.0,Fantastique,,,,,,
10627.0,Betrayal At House On The Hill,ICP (Idées Créatives Produits) / ,,2004.0,,,,3-6,,,1108.0,Fantastique 5,,,,,,
,Spartacus A Game Of Blood And Treachery,"Gérard Moulin, Asmodée (éditeur) / ",MOULIN Gérard (auteur) /,2012.0,,Boite,,3-4,18,"Gladiateurs, Tv",1108.0,,,,,,,
,Blackbeard,Kenner Parker France / ,,1991.0,,Boite,,1-4,8,Pirates,1108.0,,,,,,,
4922.0,Freibeuter,Éditions VISION (Editeur) / ,PAILLAT Laetitia (illustration),1998.0,,Boite,,2-4,7,Pirates,1108.0,Mer 2,,,,,,
10168.0,Android Netrunner Le Jeu De Cartes,GOLIATH / ,,2013.0,,Boite,,2,6,Cyberpunk,1108.0,Sf 6,,,,,,
10291.0,Mutiny !,GRAND V / A.I.M.E. / ,,2003.0,,Boite,,2-5,18,,1108.0,Mer Pb,,,,,,
,Steel Driver,BRAND GAMES / ,,2008.0,,Boite,,3-6,18,,1108.0,,,,,,,
691.0,Pendu (Le) 97,INTERLUDE / ,ZAKHIA Frédéric (auteur) /,1997.0,,,,2,10,,1108.0,Cl Lettres 3 Expo,,,,,,
4172.0,Citta (La) Xxx,HASBRO / ,,2002.0,,"2002 Tilsit , 2000 Kosmos",,2-5,18,Italie Construction Cité,1109.0,Univers 2,,,,,,
6361.0,Samarcanda,NATHAN / ,SHAFIR Haim() /,1970.0,1980.0,Estimation,,3-6,9,Commerce Exploration Voyage Marchands De Venise,1109.0,Univers 1,,,,,,
7365.0,Ponte Del Diavolo,RAVENSBURGER(Editeur) / ,KENNEWEG M. (Auteur) /,2007.0,,Boite,,2,8,"Ville Lacustre Ponts, Abstrait Réflexion, Position Jonction",1109.0,Univers 3,,,,,,
5667.0,Meridian,RAVENSBURGER / ,WINDISCH Walter Wolf (auteur),2000.0,,,,2-4,5,"Commerce, Conquete, Iles",1109.0,Univers 2,,,,,,
10598.0,Singapore,RAVENSBURGER / ,KELLNER Ingrid (illustration),2011.0,,Règle,,34,5,,1109.0,Univers 2,,,,,,
6499.0,Sonnenpyramide (Die),ABACUS SPIELE / ,"SCHACHT Michael, BREHM Hans-Jörg (illustration) / SCHACHT Michael (auteur) /",1993.0,,Boite,,2-6,8,Amerindiens Pyramide Incas,1109.0,Univers 1,,,,,,
1337.0,Magnifico,DUJARDIN International / ,,2009.0,,,,1-4,4,,1109.0,Univers 1,,,,,,
4551.0,Dino Dingo,MB Jeux / Hasbro France / Hasbro International Inc / ,,1988.0,,Boite,,2-4,6,"Dinosaures, Prehistoire",1110.0,Prehistoire,,,,,,
4490.0,Dernier Mot (Le),Neurone Inc (éditeur),,1983.0,,Boite,,2 ou plus,,"Jammot Armand, Lettres, Mots, Television (Jeu)",1110.0,Tv Radio Medias 3,,,,,,
4499.0,Dessinez C'Est Gagné (Cartes Supplémentaires),APEAS (Association de Parents d'Enfants Accidentés par Strangulation) (éditeur),,1990.0,,Boite,,,,,1110.0,Tv Radio Medias 3,,,,,,
4502.0,Dessinez C'Est Gagne Junior,TACTIC FRANCE / ,,1989.0,,Boite,,2-6,6,,1110.0,"Tele, Radio, Media 3",,,,,,
9263.0,Cro Magnon,BRAND X Games(Editeur - Distributeur) / ,,2009.0,,Boite,,3-12,18,"Préhistoire, Ambiance Communication Dessin Mime Pate À Modeler",1110.0,Préhistoire,,,,,,
1248.0,Stonehenge,TREMINGAM / ,,2007.0,,Boite,,3-5,9,Multijeux Site Archéologique,1110.0,Ent Carton 3,,,,,,
,Aargh!Tecte,MB Jeux / MB France / ,,2009.0,,Boite,,2-8,6,"Préhistoire, Ambiance Communication Dessin Mime Pate À Modeler",1110.0,,,,,,,
9632.0,Vallee Des Mammouths (La) L'Extension,IN MEDIA SUD (Editeur) / ,,2008.0,,,,3-6,8,Prehistoire,1110.0,Prehistoire,,,,,,
,Trias,FRANJOS / ,CORN Ronald M. (auteur) /,2002.0,,Boite,,2-5,10,Prehistoire,1110.0,,,,,,,
4142.0,Ciao Dino,TF1 Games(Editeur) / ,"MAUBLANC Ludovic, BOELINGER Christophe (Auteur) / REY Frantz (illustration)",2006.0,,Boite,,2-5,6,"Prehistoire, Dinosaures",1110.0,Prehistoire,,,,,,
10141.0,Mâamut,SDF PAR LE JEU (association) / ,MARIETTE Francis (auteur) /,2009.0,,Boite,,2-4,,"Prehistoire, Dinosaures",1110.0,Préhistoire,,,,,,
10738.0,Raptor,NATHAN / BLA / ,,2015.0,,Règle,,,6,"Prehistoire, Dinosaures",1110.0,Prehistoire,,,,,,
10678.0,Rush N' Crush,HERDER SPIELE / ,"KRAUS Gina, KRAUS Bernhard (auteur·e) / BEDRISCHKA-BÖS Barbara (illustration) /",2009.0,,Boite,,3-6,6,,1111.0,Sf 2,,,,,,
357.0,Imperium (Gdw),TILSIT éditions(Editeur) / ,FRIESE Friedemann (Auteur) / KALUSKY Maura (illustration) /,1990.0,,Boite,,2,10,,1111.0,Sf 1,,,,,,
,Imperium (Édition Portugaise),FUN CONNECTION / ,WENDT Detlef (auteur) /,1991.0,,Copyright,,2,6,,1111.0,,,,,,,
,Asteroid,SCHMIDT(Editeur) / ,RANDOLPH Alex (Auteur) /,1980.0,,Boite,,2,10,,1111.0,,,,,,,
959.0,Star Fist,PARKER / Tonka France / PICTIONARY Inc. / ,,1991.0,,Boite,,2,7,,1111.0,Sf 1,,,,,,
,New England,PARKER / PICTIONARY Inc. / ,,2003.0,,Copyright,,3-4,6,,1111.0,,,,,,,
4613.0,Doom (Le Jeu De Plateau),MB Jeux / Hasbro France / PICTIONARY Inc. / ,,2004.0,,Boite,,2-4,6,,1111.0,Sf 2,,,,,,
4787.0,Extra Blatt,Kenner Parker France / ,,1991.0,,,,3-4,8,Presse Journaliste,1111.0,"Tele, Radio, Media 3",,,,,,
10682.0,Battle At Kemble'S Cascade (The),TACTIC FRANCE / ,,2014.0,,Boite,,2-5,5,,1111.0,Sf 1,,,,,,
10680.0,Theseus The Dark Orbit,Kenner Parker France / PICTIONARY Inc. / ,,2013.0,,,,2-4,12,,1111.0,Sf 2,,,,,,
,Il Etait Une Fois (Publijuego-Gv),MB Jeux(Marque) / Hasbro France(Editeur - Distributeur) / PICTIONARY Inc.(Licence) / ,,1991.0,,Acquisition France,,2-6 ou plus,8,"Ambiance, Imaginaire",1112.0,Com/Imaginaire,,,,,,
4784.0,Expression,Western Publishing Company / PICTIONARY Inc. / ,,2001.0,,Boite,,1-6 ou plus,12,"Ambiance Mots, Phrases",1112.0,Com/Imaginaire,,,,,,
6696.0,Therapy (Jumbo),Éditions DU SOLSTICE (Editeur - Distributeur) / ,,2000.0,,Boite,,3-6,,"Connaissances, Jeu Psy",1112.0,Psy,,,,,,
4473.0,Delirophone,TOMY / ,,2001.0,,Boite,,2-6,5,"Ambiance, Imaginaire",1112.0,Com/Imaginaire,,,,,,
5987.0,Petits Mensonges Entre Amis,MB France(Editeur - Distributeur) / ,,2002.0,,Boite,,2-8,8,"Ambiance, Jeu Psy",1112.0,Com/Imaginaire,,,,,,
5009.0,Gros Titres (Extra),PARKER / Tonka France / ,,2002.0,,Acquisition Bte France,,3-8,12,"Ambiance, Imaginaire, Presse",1112.0,Com/Imaginaire,,,,,,
4932.0,Fully,JUMBO International / ,,1989.0,,Boite,,4,10,Ambiance,1112.0,Com/Imaginaire,,,,,,
,Imperium (Gdw 1977),HASBRO / ,,1977.0,,Boite,,2,6,,1112.0,Sf 1,,,,,,
5981.0,Petites Sorcieres,SCHMIDT France / ,,1999.0,,Boite,,2-6,3,"Fantastique, Sorciers / Sorcieres",1113.0,Fantastique 3,,,,,,
5422.0,Labyrinthe 3D,HABOURDIN International / ,,2002.0,,Boite,,2-4,14,"3D, Chateaux, Fantastique, Labyrinthe, Tresors",1113.0,Fantastique 3,,,,,,
5426.0,Labyrinthe Master (1994),GRAND V / ,SIMPSON-JONES Patrick (auteur) /,1994.0,,Boite,,2-4,12,"Chateaux, Dragons, Fantastique, Labyrinthe, Tresors",1113.0,Fantastique 3 Ou Gamme ?,,,,,,
5421.0,Mon Premier Labyrinthe,PARKER / HASBRO / ,,2005.0,,Boite,,2-4,12,"Labyrinthe, Fantomes",1113.0,Fantastique 3,,,,,,
4814.0,Fantome Des Mac Gregor (2004),WEEK END GAMES(Licence) / RAVENSBURGER(Editeur - Distributeur) / ,LOS RODRIGUEZ (Auteur) / RENARD Jean-Marie (illustration) /,2005.0,,Boite Dominique Ehrhard Et Week End Games : 2004 \,,2-6,6,"Tresors, Chateaux, Fantomes",1113.0,Fantastique 3,,,,,,
4816.0,Fantome Des Mac Gregor (Le) (Nathan 1998),Hasbro (éditeur),,1998.0,,Boite,,2-4,6,"Fantastique, Fantomes, Pions Phosphorescents/Fluorescents",1113.0,Fantastique 3,,,,,,
4815.0,Fantome Des Mac Gregor (Le) 2001,SCHMIDT France / ,MONTELS Laurent (auteur) /,2001.0,,Boite,,2-4,10,"Fantastique, Fantomes Pions Phosporescents/Fluorescents",1113.0,Fantastique 3,,,,,,
4813.0,Fantome De Minuit (Le),READER'S DIGEST / ,RAT Maurice (auteur) /,1989.0,,Boite,,4-8,,"Fantastique, Fantomes",1113.0,Fantastique 3,,,,,,
10529.0,France Illustree,MB France(Editeur) / ,,1920.0,,,,,12,,1115.0,France 1,,,,,,
4543.0,Dingbats,JEUX ROBERT LAFFONT / ,JAMMOT Armand (auteur),1987.0,,Boite,,,10,Langue Francaise,1114.0,Cl Lettres 3 Expo,,,,,,
4544.0,Dingbats Illustres,NATHAN / ,DUVERNAY Claude (auteur),1991.0,,Boite,,2-4,,Langue Francaise,1114.0,Cl Lettres 3 Expo,,,,,,
90.0,Chamboule Tout,Editions Fenwick (éditeur),"SANSON Dominique, RÉPESSÉ Jean (illustration) /",1990.0,,,,2 ou plus,12,"Mots, Lettres",1114.0,,,,,,,
4760.0,Eufraat & Tigris (Tigre & Euphrate),"Cocktail Games, Ystari (éditeur)","GUERLAIS Gérald, WEST & RALENTI, DEMAEGD Arnaud, FAGNÈRE Olivier (illustration)",1997.0,1998.0,Boite,,2-4,,Antiquite Civilisation,1114.0,Antiquite,,,,,,
4623.0,Drake & Drake,GRAND V / PUBLIJUEGO / ,,2002.0,,Boite,,2,6,,1114.0,Mer Pb,,,,,,
,T.I.M.E Stories - Scénario Expédition : Endurance,GRAND V / PUBLIJUEGO / ,,2015.0,,,,2-4,6,,1114.0,,,,,,,
10657.0,Shanghaien,EG SPIELE(Editeur - Distributeur) / ,,2008.0,,Boite,,2,,,1114.0,Cnj,,,,,,
,Amerigo,EG SPIELE(Editeur) / ,,2013.0,,Copyright,,2-4,5,,1115.0,,,,,,,
10709.0,Battle Cry 150Ème Anniversary,HABOURDIN International / A Couple A Cowboys Pty Limited / ,,2010.0,,,,2,10,,1115.0,Western 5,,,,,,
6478.0,Sisco,"Ubik, Twilight Creations Inc (éditeur)",AIKINS Dave (illustration) / BREITENSTEIN Todd (auteur) /,1980.0,,,,3-6 ou plus,12,Jeu Radio Europe 1 Bellemare,1115.0,"Tele, Radio, Media 2",,,,,,
5471.0,Loft Story,PARKER / ,,2001.0,,Boite,,3-18,10,"Ambiance, Jeu Psy, Television (Émission)",1115.0,"Tele, Radio, Media 2",,,,,,
,Winter Tales,Djeco,FRANKEL Claire (illustration),2012.0,,Copyright,,3-7,5,,1116.0,,,,,,,
10711.0,T.I.M.E Stories (Time Stories),INTELLUDE / ,,2015.0,,Boite,,2-4,,,1116.0,,,,,,,
10501.0,Black Fleet,GAY PLAY / ,,2014.0,,Boite,,3-4,,,1116.0,Mer 5,,,,,,
10809.0,Oceanos,DUJARDIN International / ,,2016.0,,,,2-5,6,,1116.0,,,,,,,
,Artificium,JEUX JOU'E / ,JOUVE Jean-Pierre (auteur) /,2014.0,,Copyright,,2-6,,,1116.0,,,,,,,
421.0,Kampf Der Gladiatoren (Combat De Gladiateurs),PLAYBOX / ,,2002.0,,Boite,,2-5,10,"Antiquite, Rome, Gladiateurs",1117.0,,,,,,,
6190.0,Ra (Alea),JUMBO International(Editeur - Distributeur) / ,,1999.0,,Sur Règle : 1998 Reiner Knizia Et 1999 Ravensburge,,3-5,6,"Civilisation, Egypte, Evolution",1117.0,Egypte,,,,,,
4500.0,Dessinez C'Est Gagne,SPEAR SPIELE / ,,1988.0,,Boite,,,10,,1117.0,Tv Radio Medias 2,,,,,,
4498.0,Dessinez C'Est Gagne (Gris),Selchow & Righter Co. / ,,1989.0,,Boite,,,,,1117.0,"Tele, Radio, Media 3",,,,,,
4261.0,Compte Est Bon (Le) Petit Format Boite Blanche,DUJARDIN International / ,,1983.0,,Estimation,,,10,"Chiffres, Television (Jeu)",1117.0,Tv Radio Medias 3,,,,,,
3414.0,A Prendre Ou A Laisser,SCHMIDT / ,TARRADE Jean (auteur) /,2005.0,,Boite,,2-4,,Television (Jeu),1118.0,Tv Radio Medias 3,,,,,,
,Mah Jong (Dal Negro),JEUX NATHAN(Editeur - Distributeur) / Milton Bradley Company(Licence) / ,,2000.0,,Estimation,,,10,,1118.0,,,,,,,
6741.0,Titanic (Universal Games),Azure Wish Edition / ,"MARCÉ Olivier, ROSO Jean-Marie, CAILLAT Jean-Philippe, GÉRARD Charles-Jean, GOYON Robin, COUREIL Jean-Pierre (auteur)",1998.0,,Boite,,2-6,,"Transports, Bateaux, Mer",1118.0,Mer 2,,,,,,
6739.0,Titanic (Noris),Terra Mutandis (éditeur),VAROUJAN Marc (auteur) / BELLOCHE Laurent (illustration),1998.0,,Trictrac,,2-4,8,Mer Bateaux Titanic Naufrage,1118.0,Mer 3,,,,,,
5613.0,Medici (Amigo),Jouets Educatifs Universels JEU(Editeur) / ,JAMMOT Armand (Auteur) /,1995.0,,Boite,,3-6,,,1118.0,Univers 2,,,,,,
7885.0,Mutuel (Le),CAPIEPA / ,,1950.0,,Estimation,,,8,Sport Hippique Course Chevaux Pmu Mises,1118.0,418,,,,,,
9363.0,Redoutables Vikings Le Butin,MIRO MECCANO / ,,2009.0,,Boite,,2-5,10,,1119.0,Univers 3,,,,,,
10821.0,Francis Drake,TILSIT éditions(Editeur - Distributeur) / ,FAGNÈRE Olivier (Illustration - graphisme) / GAUDOIS Franz (Auteur) /,2013.0,,Boite,,3-5,12,,1119.0,Salle S1,,,,,,
5542.0,Maharadja (Descartes),JUMBO International / ,"DIJKSTRA Wil, VAN DIJK Ben (auteur)",1996.0,,Boite,,3-5,12,"Inde, Évolution Guerre Colonisation",1119.0,Univers 1,,,,,,
9902.0,Zombie Town,RAVENSBURGER / ,"BARTL A., GRILL N., BERNABE A. (auteur) / SCHILDMEIER U. (illustration)",2007.0,,Copyright,,3-6,12,,1120.0,Fantastique 0,,,,,,
7388.0,Karting Junior,SCHMIDT(Editeur) / ,SACKSON Sid (Auteur) /,1960.0,,Estimation,,,12,,1121.0,418,,,,,,
6127.0,Prophete Infaillible (Le),Simba Toys / GOLDSIEBER SPIELE / ,BEN HERING Kara (auteur) /,1910.0,,,,-6,12,"Animaux, Grenouilles, Meteo",1120.0,Nature 2,,,,,,
10500.0,Vents Du Nords (Les),TOMY / ,,2007.0,,Boite,,2-4,4,,1119.0,Univers 2,,,,,,
5083.0,Hive,QUEEN GAMES / ,GIMMLER Thorsten (auteur) /,2005.0,,Boite,,2,8,"Insectes, Animaux",1119.0,Divers 4,,,,,,
4446.0,De La Terre A La Lune,DUJARDIN International / ,,1970.0,,Boite,,2-4,7,,1119.0,418,,,,,,
9487.0,Mexica,JEUX ROBERT LAFFONT / ,,2002.0,,Boite,,2-4,7,"Amérique Du Sud, Mexique, Pyramide",1121.0,Univers 1,,,,,,
4978.0,Go Getter Land & Water,DUJARDIN International / ,,1999.0,,Boite,,1- ou plus,7,"Bateaux, Casse Tête, Mer, Transports, Voitures",1120.0,Abstrait 19,,,,,,
5527.0,Maask,SCHMIDT France / ,HIRSCHFELD Yves (Auteur) / ARGUILLERE Franck (Auteur) /,2004.0,,Boite,,2-6,10,Royauté Couronne Pierres Précieuses,1120.0,Abstrait 19,,,,,,
6402.0,Scoop'S Surprises,SPEAR(Editeur - Distributeur) / ,,2004.0,,Boite,,2-6,12,Alimentation Glaces,1120.0,Abstrait 19,,,,,,
3759.0,Batik Kid (2004),RAVENSBURGER / ,,2004.0,,,,2,6,"Animaux Marins, Mer",1120.0,,,,,,,
7068.0,Xou Dou Qi (Jeu De La Jungle) - Jeux Prototypes,HABA / ,SILVEIRA Gabriela(Illustration - graphisme) / BUCKEN Hans Joachim (Hajo)(Créateur - Designer) /,1984.0,,,,2,6,,1120.0,Abstrait 13,,,,,,
3716.0,Ballast,RAVENSBURGER / ,DI PAOLO Thomas (illustration-design) /,1998.0,,,,2-4,16,,1120.0,Abstrait Autres,,,,,,
263.0,Gobblet Kid,Jeux Itinera (éditeur),,2003.0,,Boite,,2,10,Fantomes,1122.0,Abstrait Gigamic,,,,,,
5578.0,Marco Polo (Le Jeu De),DRAGON RADIEUX / ,MOUCHEBEUF Philippe(Créateur - Designer) / DAVID Jean-Pierre(Illustration - graphisme) /,1982.0,,Boite,,2-4,12,"Asie, Decouverte, Economie, Marco Polo, Venise, Voyage",1121.0,Univers 1,,,,,,
6257.0,Rheingold,Fernand NATHAN / ,,1992.0,,Boite,,3-5,,"Allemagne, Conquete",1121.0,Univers 1,,,,,,
3333.0,1492 : Christophe Colomb,DUCALE / ,,1992.0,,,,2-5,14,,1121.0,Univers 1,,,,,,
